car-type,car-id,visit,start_time,end_time,stay_duration,stops,num_generalgate,num_rangerstop,num_camping,num_rangerbase,num_gate,total_visit,total_stay_duration,total_stops,total_num_generalgate,total_num_rangerstop,total_num_camping,total_num_rangerbase,total_num_gate
3,20163016023052-843,0,2016-03-16T02:30:52Z,2016-03-16T03:24:49Z,0.8991666666666667,6,2,2,0,0,0,1,0.8991666666666667,6,2,2,0,0,0
3,20163016033049-181,0,2016-02-16T03:30:49Z,2016-02-16T04:02:27Z,0.5272222222222223,4,2,0,0,0,0,1,0.5272222222222223,4,2,0,0,0,0
3,20163016083020-721,0,2016-03-16T08:30:20Z,2016-03-16T08:48:45Z,0.30694444444444446,2,0,0,0,0,0,1,0.30694444444444446,2,0,0,0,0,0
3,20163102013126-382,0,2016-03-02T13:31:26Z,2016-03-02T14:43:27Z,1.2002777777777778,9,5,2,0,0,0,1,1.2002777777777778,9,5,2,0,0,0
3,20163106083119-771,0,2016-05-06T08:31:19Z,2016-05-06T11:57:41Z,3.4394444444444443,16,8,4,2,0,0,1,3.4394444444444443,16,8,4,2,0,0
3,20163107063105-950,0,2016-05-07T18:31:05Z,2016-05-07T19:21:27Z,0.8394444444444444,7,3,2,0,0,0,1,0.8394444444444444,7,3,2,0,0,0
3,20163108043103-996,0,2016-05-08T16:31:03Z,2016-05-10T14:26:06Z,45.9175,6,2,0,2,0,0,1,45.9175,6,2,0,2,0,0
3,20163122113159-86,0,2016-04-22T23:31:59Z,2016-04-22T23:54:36Z,0.37694444444444447,2,0,0,0,0,0,1,0.37694444444444447,2,0,0,0,0,0
3,20163125093105-325,0,2016-04-25T09:31:05Z,2016-04-25T10:04:28Z,0.5563888888888889,4,2,0,0,0,0,1,0.5563888888888889,4,2,0,0,0,0
3,20163130073114-683,0,2016-01-30T07:31:14Z,2016-01-30T08:02:27Z,0.5202777777777777,6,2,2,0,0,0,1,0.5202777777777777,6,2,2,0,0,0
3,20163204013256-351,0,2016-01-04T13:32:56Z,2016-01-04T15:02:04Z,1.4855555555555555,14,6,4,2,0,0,1,1.4855555555555555,14,6,4,2,0,0
3,20163206093223-680,0,2016-03-06T09:32:23Z,2016-03-06T10:22:21Z,0.8327777777777777,6,2,2,0,0,0,1,0.8327777777777777,6,2,2,0,0,0
3,20163213013208-976,0,2016-05-13T13:32:08Z,2016-05-13T14:19:19Z,0.7863888888888889,6,2,0,2,0,0,1,0.7863888888888889,6,2,0,2,0,0
3,20163216033254-192,0,2016-05-16T15:32:54Z,2016-05-16T16:16:48Z,0.7316666666666667,4,0,0,2,0,0,1,0.7316666666666667,4,0,0,2,0,0
3,20163225013259-584,0,2016-02-25T01:32:59Z,2016-02-25T02:07:26Z,0.5741666666666667,7,3,2,0,0,0,1,0.5741666666666667,7,3,2,0,0,0
3,20163227123241-627,0,2016-05-27T12:32:41Z,2016-05-27T12:57:09Z,0.4077777777777778,2,0,0,0,0,0,1,0.4077777777777778,2,0,0,0,0,0
3,20163231023226-256,0,2016-05-31T02:32:26Z,2016-05-31T03:28:50Z,0.94,9,5,2,0,0,0,1,0.94,9,5,2,0,0,0
3,20163301093320-883,0,2016-02-01T09:33:20Z,2016-02-01T10:57:05Z,1.3958333333333333,16,8,4,2,0,0,1,1.3958333333333333,16,8,4,2,0,0
3,20163303063303-867,0,2016-01-03T18:33:03Z,2016-01-03T19:34:42Z,1.0275,9,5,2,0,0,0,1,1.0275,9,5,2,0,0,0
3,20163307013313-179,0,2016-05-07T13:33:13Z,2016-05-07T14:26:40Z,0.8908333333333334,8,4,2,0,0,0,1,0.8908333333333334,8,4,2,0,0,0
3,20163311113324-833,0,2016-04-11T23:33:24Z,2016-04-12T00:39:59Z,1.1097222222222223,8,4,2,0,0,0,1,1.1097222222222223,8,4,2,0,0,0
3,20163312033343-964,0,2016-05-12T15:33:43Z,2016-05-12T16:24:38Z,0.8486111111111111,6,2,2,0,0,0,1,0.8486111111111111,6,2,2,0,0,0
3,20163314053328-67,0,2016-05-14T17:33:28Z,2016-05-20T13:52:45Z,140.3213888888889,13,7,2,2,0,0,1,140.3213888888889,13,7,2,2,0,0
3,20163314053345-713,0,2016-05-14T17:33:45Z,2016-05-15T14:40:46Z,21.116944444444446,12,4,4,2,0,0,1,21.116944444444446,12,4,4,2,0,0
3,20163315023315-701,0,2016-02-15T02:33:15Z,2016-02-15T03:00:32Z,0.45472222222222225,6,2,2,0,0,0,1,0.45472222222222225,6,2,2,0,0,0
3,20163318113338-329,0,2016-05-18T11:33:38Z,2016-05-18T12:01:32Z,0.465,3,1,0,0,0,0,1,0.465,3,1,0,0,0,0
3,20163320063338-186,0,2016-05-20T06:33:38Z,2016-05-20T07:38:52Z,1.0872222222222223,8,4,2,0,0,0,1,1.0872222222222223,8,4,2,0,0,0
3,20163327093318-143,0,2016-02-27T09:33:18Z,2016-02-27T10:03:00Z,0.495,6,2,2,0,0,0,1,0.495,6,2,2,0,0,0
3,20163402063433-801,0,2016-04-02T06:34:33Z,2016-04-02T07:45:28Z,1.1819444444444445,9,5,2,0,0,0,1,1.1819444444444445,9,5,2,0,0,0
3,20163403103449-145,0,2016-05-03T10:34:49Z,2016-05-04T08:00:51Z,21.433888888888887,16,8,4,2,0,0,1,21.433888888888887,16,8,4,2,0,0
3,20163403113455-110,0,2016-04-03T11:34:55Z,2016-04-03T12:20:53Z,0.7661111111111111,7,3,2,0,0,0,1,0.7661111111111111,7,3,2,0,0,0
3,20163407073431-85,0,2016-03-07T07:34:31Z,2016-03-07T07:55:57Z,0.3572222222222222,2,0,0,0,0,0,1,0.3572222222222222,2,0,0,0,0,0
3,20163409013407-472,0,2016-05-09T01:34:07Z,2016-05-09T02:29:12Z,0.9180555555555555,6,2,2,0,0,0,1,0.9180555555555555,6,2,2,0,0,0
3,20163414033416-878,0,2016-05-14T15:34:16Z,2016-05-16T20:51:53Z,53.29361111111111,11,5,2,2,0,0,1,53.29361111111111,11,5,2,2,0,0
3,20163419063429-101,0,2016-05-19T06:34:29Z,2016-05-20T13:04:23Z,30.498333333333328,9,3,2,2,0,0,1,30.498333333333328,9,3,2,2,0,0
3,20163423103414-786,0,2016-02-23T10:34:14Z,2016-02-23T11:30:16Z,0.9338888888888889,9,5,2,0,0,0,1,0.9338888888888889,9,5,2,0,0,0
3,20163427023424-31,0,2016-05-27T02:34:24Z,2016-05-27T03:30:31Z,0.9352777777777778,6,2,2,0,0,0,1,0.9352777777777778,6,2,2,0,0,0
3,20163429103456-193,0,2016-05-29T22:34:56Z,2016-05-29T22:56:02Z,0.3516666666666667,2,0,0,0,0,0,1,0.3516666666666667,2,0,0,0,0,0
3,20163502053547-68,0,2016-05-02T17:35:47Z,2016-05-02T18:25:29Z,0.8283333333333334,6,2,2,0,0,0,1,0.8283333333333334,6,2,2,0,0,0
3,20163502073555-259,0,2016-02-02T19:35:55Z,2016-02-02T19:55:26Z,0.3252777777777778,2,0,0,0,0,0,1,0.3252777777777778,2,0,0,0,0,0
3,20163502113558-127,0,2016-05-02T23:35:58Z,2016-05-03T00:08:41Z,0.5452777777777778,7,3,2,0,0,0,1,0.5452777777777778,7,3,2,0,0,0
3,20163507043501-105,0,2016-05-07T04:35:01Z,2016-05-07T04:56:41Z,0.3611111111111111,2,0,0,0,0,0,1,0.3611111111111111,2,0,0,0,0,0
3,20163508123547-905,0,2016-02-08T00:35:47Z,2016-02-08T01:09:05Z,0.5549999999999999,7,3,2,0,0,0,1,0.5549999999999999,7,3,2,0,0,0
3,20163511043549-538,0,2016-05-11T16:35:49Z,2016-05-11T17:00:28Z,0.41083333333333333,2,0,0,0,0,0,1,0.41083333333333333,2,0,0,0,0,0
3,20163512093528-91,0,2016-02-12T09:35:28Z,2016-02-12T11:45:11Z,2.1619444444444444,17,9,4,2,0,0,1,2.1619444444444444,17,9,4,2,0,0
3,20163513083545-107,0,2016-04-13T08:35:45Z,2016-04-13T09:32:47Z,0.9505555555555556,6,2,2,0,0,0,1,0.9505555555555556,6,2,2,0,0,0
3,20163514013507-488,0,2016-05-14T13:35:07Z,2016-05-14T14:00:02Z,0.4152777777777778,2,0,0,0,0,0,1,0.4152777777777778,2,0,0,0,0,0
3,20163515083507-414,0,2016-05-15T08:35:07Z,2016-05-15T08:55:03Z,0.3322222222222222,4,0,0,2,0,0,1,0.3322222222222222,4,0,0,2,0,0
3,20163516023533-877,0,2016-04-16T14:35:33Z,2016-04-16T15:04:15Z,0.47833333333333333,6,2,2,0,0,0,1,0.47833333333333333,6,2,2,0,0,0
3,20163516093506-864,0,2016-05-16T21:35:06Z,2016-05-16T22:21:16Z,0.7694444444444445,7,3,2,0,0,0,1,0.7694444444444445,7,3,2,0,0,0
3,20163518033527-216,0,2016-04-18T03:35:27Z,2016-04-18T04:06:02Z,0.5097222222222222,7,3,2,0,0,0,1,0.5097222222222222,7,3,2,0,0,0
3,20163522073554-941,0,2016-04-22T19:35:54Z,2016-04-22T20:00:40Z,0.4127777777777778,3,1,0,0,0,0,1,0.4127777777777778,3,1,0,0,0,0
3,20163527123512-831,0,2016-05-27T00:35:12Z,2016-05-27T01:44:37Z,1.1569444444444446,8,4,2,0,0,0,1,1.1569444444444446,8,4,2,0,0,0
3,20163529023524-230,0,2016-01-29T02:35:24Z,2016-01-29T03:07:45Z,0.5391666666666667,6,2,2,0,0,0,1,0.5391666666666667,6,2,2,0,0,0
3,20163601033627-516,0,2016-01-01T15:36:27Z,2016-01-01T16:12:04Z,0.5936111111111111,4,2,0,0,0,0,1,0.5936111111111111,4,2,0,0,0,0
3,20163606053608-676,0,2016-04-06T05:36:08Z,2016-04-06T06:34:02Z,0.965,7,3,2,0,0,0,1,0.965,7,3,2,0,0,0
3,20163620073629-282,0,2016-05-20T07:36:29Z,2016-05-20T09:04:37Z,1.468888888888889,11,5,2,2,0,0,1,1.468888888888889,11,5,2,2,0,0
3,20163621123624-887,0,2016-05-21T00:36:24Z,2016-05-21T00:56:32Z,0.33555555555555555,2,0,0,0,0,0,1,0.33555555555555555,2,0,0,0,0,0
3,20163627113603-588,0,2016-01-27T23:36:03Z,2016-01-28T00:06:19Z,0.5044444444444445,4,2,0,0,0,0,1,0.5044444444444445,4,2,0,0,0,0
3,20163630103646-440,0,2016-05-30T10:36:46Z,2016-05-31T06:57:43Z,20.349166666666665,11,5,2,2,0,0,1,20.349166666666665,11,5,2,2,0,0
3,20163631043622-576,0,2016-05-31T04:36:22Z,2016-05-31T05:07:28Z,0.5183333333333333,6,2,2,0,0,0,1,0.5183333333333333,6,2,2,0,0,0
3,20163631043649-38,0,2016-05-31T16:36:49Z,2016-05-31T17:12:31Z,0.595,4,2,0,0,0,0,1,0.595,4,2,0,0,0,0
3,20163701103737-379,0,2016-05-01T10:37:37Z,2016-05-01T12:22:38Z,1.7502777777777778,14,6,4,2,0,0,1,1.7502777777777778,14,6,4,2,0,0
3,20163705063708-419,0,2016-05-05T18:37:08Z,2016-05-05T19:40:33Z,1.0569444444444445,8,4,2,0,0,0,1,1.0569444444444445,8,4,2,0,0,0
3,20163718083715-219,0,2016-02-18T08:37:15Z,2016-02-18T09:08:59Z,0.5288888888888889,7,3,2,0,0,0,1,0.5288888888888889,7,3,2,0,0,0
3,20163723083724-326,0,2016-02-23T20:37:24Z,2016-02-23T21:07:40Z,0.5044444444444445,6,2,2,0,0,0,1,0.5044444444444445,6,2,2,0,0,0
3,20163724093730-240,0,2016-05-24T09:37:30Z,2016-05-25T09:59:14Z,24.362222222222222,10,4,2,2,0,0,1,24.362222222222222,10,4,2,2,0,0
3,20163803013806-300,0,2016-01-03T01:38:06Z,2016-01-03T02:35:17Z,0.9530555555555555,8,4,2,0,0,0,1,0.9530555555555555,8,4,2,0,0,0
3,20163805083817-539,0,2016-03-05T20:38:17Z,2016-03-05T21:25:12Z,0.7819444444444444,7,3,2,0,0,0,1,0.7819444444444444,7,3,2,0,0,0
3,20163808123826-359,0,2016-03-08T00:38:26Z,2016-03-08T00:58:45Z,0.3386111111111111,2,0,0,0,0,0,1,0.3386111111111111,2,0,0,0,0,0
3,20163816023850-87,0,2016-05-16T02:38:50Z,2016-05-16T03:06:33Z,0.46194444444444444,3,1,0,0,0,0,1,0.46194444444444444,3,1,0,0,0,0
3,20163823033831-688,0,2016-04-23T15:38:31Z,2016-04-23T16:03:24Z,0.4147222222222222,3,1,0,0,0,0,1,0.4147222222222222,3,1,0,0,0,0
3,20163828023836-79,0,2016-04-28T02:38:36Z,2016-04-28T03:29:04Z,0.8411111111111111,6,2,2,0,0,0,1,0.8411111111111111,6,2,2,0,0,0
3,20163904083945-275,0,2016-05-04T08:39:45Z,2016-05-04T09:34:44Z,0.9163888888888889,8,4,2,0,0,0,1,0.9163888888888889,8,4,2,0,0,0
3,20163905103947-657,0,2016-02-05T10:39:47Z,2016-02-05T11:41:26Z,1.0275,8,4,2,0,0,0,1,1.0275,8,4,2,0,0,0
3,20163909083952-107,0,2016-05-09T08:39:52Z,2016-05-14T15:51:50Z,127.19944444444444,11,5,2,2,0,0,1,127.19944444444444,11,5,2,2,0,0
3,20163909113942-242,0,2016-03-09T11:39:42Z,2016-03-09T12:01:06Z,0.3566666666666667,2,0,0,0,0,0,1,0.3566666666666667,2,0,0,0,0,0
3,20163922113927-867,0,2016-04-22T11:39:27Z,2016-04-26T13:59:14Z,98.32972222222222,10,4,2,2,0,0,1,98.32972222222222,10,4,2,2,0,0
3,20163926023906-619,0,2016-02-26T14:39:06Z,2016-02-26T14:58:41Z,0.3263888888888889,2,0,0,0,0,0,1,0.3263888888888889,2,0,0,0,0,0
3,20163926073934-815,0,2016-05-26T07:39:34Z,2016-05-26T08:04:36Z,0.4172222222222222,2,0,0,0,0,0,1,0.4172222222222222,2,0,0,0,0,0
3,20163928063951-900,0,2016-05-28T18:39:51Z,2016-05-28T19:37:58Z,0.9686111111111111,7,3,2,0,0,0,1,0.9686111111111111,7,3,2,0,0,0
3,20163928123903-96,0,2016-04-28T00:39:03Z,2016-04-28T01:06:24Z,0.4558333333333333,6,2,2,0,0,0,1,0.4558333333333333,6,2,2,0,0,0
3,20163931093905-497,0,2016-05-31T21:39:05Z,2016-05-31T22:30:09Z,0.8511111111111112,7,3,2,0,0,0,1,0.8511111111111112,7,3,2,0,0,0
3,20164002124012-600,0,2016-05-02T12:40:12Z,2016-05-02T14:36:26Z,1.9372222222222222,14,6,4,2,0,0,1,1.9372222222222222,14,6,4,2,0,0
3,20164006104039-266,0,2016-05-06T10:40:39Z,2016-05-07T07:21:56Z,20.688055555555554,11,5,2,2,0,0,1,20.688055555555554,11,5,2,2,0,0
3,20164026094009-351,0,2016-02-26T21:40:09Z,2016-02-26T22:39:25Z,0.9877777777777778,9,5,2,0,0,0,1,0.9877777777777778,9,5,2,0,0,0
3,20164027094055-570,0,2016-05-27T21:40:55Z,2016-05-27T22:31:01Z,0.835,7,3,2,0,0,0,1,0.835,7,3,2,0,0,0
3,20164027124056-129,0,2016-03-27T00:40:56Z,2016-03-27T01:11:59Z,0.5175,7,3,2,0,0,0,1,0.5175,7,3,2,0,0,0
3,20164028104033-812,0,2016-05-28T10:40:33Z,2016-05-29T14:00:20Z,27.329722222222223,11,5,2,2,0,0,1,27.329722222222223,11,5,2,2,0,0
3,20164030114052-672,0,2016-04-30T23:40:52Z,2016-05-01T00:12:35Z,0.5286111111111111,7,3,2,0,0,0,1,0.5286111111111111,7,3,2,0,0,0
3,20164101114139-473,0,2016-05-01T11:41:39Z,2016-05-10T20:07:22Z,224.4286111111111,11,5,2,2,0,0,1,224.4286111111111,11,5,2,2,0,0
3,20164105074141-834,0,2016-03-05T19:41:41Z,2016-03-05T20:07:50Z,0.43583333333333335,3,1,0,0,0,0,1,0.43583333333333335,3,1,0,0,0,0
3,20164109014140-897,0,2016-03-09T13:41:40Z,2016-03-09T15:22:22Z,1.6783333333333332,16,8,4,2,0,0,1,1.6783333333333332,16,8,4,2,0,0
3,20164124024135-223,0,2016-02-24T14:41:35Z,2016-02-25T17:29:21Z,26.79611111111111,5,1,0,2,0,0,1,26.79611111111111,5,1,0,2,0,0
3,20164207014227-413,0,2016-05-07T13:42:27Z,2016-05-07T14:35:41Z,0.8872222222222222,7,3,2,0,0,0,1,0.8872222222222222,7,3,2,0,0,0
3,20164208054257-957,0,2016-04-08T05:42:57Z,2016-04-08T06:33:22Z,0.8402777777777778,7,3,2,0,0,0,1,0.8402777777777778,7,3,2,0,0,0
3,20164219024211-144,0,2016-04-19T02:42:11Z,2016-04-19T03:16:19Z,0.5688888888888889,4,2,0,0,0,0,1,0.5688888888888889,4,2,0,0,0,0
3,20164220114233-678,0,2016-02-20T11:42:33Z,2016-02-20T12:29:29Z,0.7822222222222223,7,3,2,0,0,0,1,0.7822222222222223,7,3,2,0,0,0
3,20164222054243-411,0,2016-05-22T17:42:43Z,2016-05-23T14:14:01Z,20.52166666666667,12,6,2,2,0,0,1,20.52166666666667,12,6,2,2,0,0
3,20164223104254-292,0,2016-04-23T10:42:54Z,2016-04-23T11:19:58Z,0.6177777777777778,4,2,0,0,0,0,1,0.6177777777777778,4,2,0,0,0,0
3,20164225064215-954,0,2016-05-25T06:42:15Z,2016-05-25T08:24:16Z,1.7002777777777778,16,8,4,2,0,0,1,1.7002777777777778,16,8,4,2,0,0
3,20164304094348-428,0,2016-04-04T09:43:48Z,2016-04-04T10:38:59Z,0.9197222222222222,9,5,2,0,0,0,1,0.9197222222222222,9,5,2,0,0,0
3,20164304124315-405,0,2016-03-04T12:43:15Z,2016-03-04T13:31:28Z,0.8036111111111112,6,2,2,0,0,0,1,0.8036111111111112,6,2,2,0,0,0
3,20164306034335-643,0,2016-02-06T15:43:35Z,2016-02-06T16:37:47Z,0.9033333333333333,6,2,2,0,0,0,1,0.9033333333333333,6,2,2,0,0,0
3,20164307014312-819,0,2016-04-07T01:43:12Z,2016-04-07T02:38:41Z,0.9247222222222222,8,4,2,0,0,0,1,0.9247222222222222,8,4,2,0,0,0
3,20164308024330-236,0,2016-05-08T14:43:30Z,2016-05-13T12:45:04Z,118.0261111111111,6,2,0,2,0,0,1,118.0261111111111,6,2,0,2,0,0
3,20164316124304-537,0,2016-05-16T12:43:04Z,2016-05-16T13:12:42Z,0.4938888888888889,7,3,2,0,0,0,1,0.4938888888888889,7,3,2,0,0,0
3,20164317104347-721,0,2016-02-17T10:43:47Z,2016-02-17T11:11:33Z,0.4627777777777778,3,1,0,0,0,0,1,0.4627777777777778,3,1,0,0,0,0
3,20164402124459-365,0,2016-02-02T12:44:59Z,2016-02-02T13:31:05Z,0.7683333333333333,7,3,2,0,0,0,1,0.7683333333333333,7,3,2,0,0,0
3,20164403104456-376,0,2016-05-03T22:44:56Z,2016-05-03T23:47:16Z,1.038888888888889,9,5,2,0,0,0,1,1.038888888888889,9,5,2,0,0,0
3,20164407054454-328,0,2016-05-07T17:44:54Z,2016-05-08T12:22:02Z,18.61888888888889,7,3,0,2,0,0,1,18.61888888888889,7,3,0,2,0,0
3,20164412094418-832,0,2016-04-12T21:44:18Z,2016-04-12T22:06:26Z,0.3688888888888889,2,0,0,0,0,0,1,0.3688888888888889,2,0,0,0,0,0
3,20164416104425-318,0,2016-03-16T10:44:25Z,2016-03-16T11:16:36Z,0.5363888888888888,9,3,2,2,0,0,1,0.5363888888888888,9,3,2,2,0,0
3,20164417054449-465,0,2016-05-17T05:44:49Z,2016-05-17T06:13:25Z,0.4766666666666667,3,1,0,0,0,0,1,0.4766666666666667,3,1,0,0,0,0
3,20164418114458-202,0,2016-04-18T23:44:58Z,2016-04-19T00:09:14Z,0.40444444444444444,2,0,0,0,0,0,1,0.40444444444444444,2,0,0,0,0,0
3,20164502024549-955,0,2016-04-02T14:45:49Z,2016-04-02T15:14:45Z,0.4822222222222222,6,2,2,0,0,0,1,0.4822222222222222,6,2,2,0,0,0
3,20164503034524-731,0,2016-03-03T03:45:24Z,2016-03-03T04:19:14Z,0.563888888888889,6,2,2,0,0,0,1,0.563888888888889,6,2,2,0,0,0
3,20164507054522-777,0,2016-03-07T05:45:22Z,2016-03-07T06:07:00Z,0.3605555555555556,2,0,0,0,0,0,1,0.3605555555555556,2,0,0,0,0,0
3,20164510114557-225,0,2016-05-10T11:45:57Z,2016-05-10T12:20:37Z,0.5777777777777777,7,3,2,0,0,0,1,0.5777777777777777,7,3,2,0,0,0
3,20164523074525-248,0,2016-02-23T07:45:25Z,2016-02-23T08:34:41Z,0.8211111111111111,6,2,2,0,0,0,1,0.8211111111111111,6,2,2,0,0,0
3,20164527024509-467,0,2016-02-27T14:45:09Z,2016-02-27T15:17:24Z,0.5375,7,3,2,0,0,0,1,0.5375,7,3,2,0,0,0
3,20164602044614-432,0,2016-01-02T16:46:14Z,2016-01-02T17:46:27Z,1.003611111111111,9,3,2,2,0,0,1,1.003611111111111,9,3,2,2,0,0
3,20164604054654-412,0,2016-05-04T17:46:54Z,2016-05-04T18:07:24Z,0.3416666666666667,2,0,0,0,0,0,1,0.3416666666666667,2,0,0,0,0,0
3,20164605084640-718,0,2016-02-05T08:46:40Z,2016-02-05T09:41:20Z,0.9111111111111111,6,2,2,0,0,0,1,0.9111111111111111,6,2,2,0,0,0
3,20164605084650-271,0,2016-02-05T08:46:50Z,2016-02-05T09:17:04Z,0.5038888888888889,6,2,2,0,0,0,1,0.5038888888888889,6,2,2,0,0,0
3,20164605114609-490,0,2016-04-05T23:46:09Z,2016-04-06T00:21:22Z,0.5869444444444445,4,2,0,0,0,0,1,0.5869444444444445,4,2,0,0,0,0
3,20164610024657-476,0,2016-05-10T02:46:57Z,2016-05-10T03:41:29Z,0.9088888888888889,7,3,2,0,0,0,1,0.9088888888888889,7,3,2,0,0,0
3,20164622114647-721,0,2016-05-22T11:46:47Z,2016-05-25T19:21:06Z,79.57194444444444,8,4,0,2,0,0,1,79.57194444444444,8,4,0,2,0,0
3,20164627074620-995,0,2016-02-27T19:46:20Z,2016-02-27T20:30:05Z,0.7291666666666666,6,2,2,0,0,0,1,0.7291666666666666,6,2,2,0,0,0
3,20164719034727-693,0,2016-05-19T15:47:27Z,2016-05-19T16:45:48Z,0.9725,6,2,0,2,0,0,1,0.9725,6,2,0,2,0,0
3,20164719054758-219,0,2016-05-19T05:47:58Z,2016-05-19T06:42:59Z,0.9169444444444445,6,2,2,0,0,0,1,0.9169444444444445,6,2,2,0,0,0
3,20164723114751-314,0,2016-01-23T11:47:51Z,2016-01-23T13:26:12Z,1.6391666666666667,12,6,2,2,0,0,1,1.6391666666666667,12,6,2,2,0,0
3,20164804014852-685,0,2016-04-04T01:48:52Z,2016-04-04T02:10:42Z,0.3638888888888889,2,0,0,0,0,0,1,0.3638888888888889,2,0,0,0,0,0
3,20164809074810-439,0,2016-05-09T19:48:10Z,2016-05-09T20:19:56Z,0.5294444444444445,6,2,2,0,0,0,1,0.5294444444444445,6,2,2,0,0,0
3,20164816094818-621,0,2016-04-16T09:48:18Z,2016-04-16T10:20:06Z,0.53,6,2,2,0,0,0,1,0.53,6,2,2,0,0,0
3,20164829074857-30,0,2016-04-29T07:48:57Z,2016-04-29T08:17:28Z,0.4752777777777778,3,1,0,0,0,0,1,0.4752777777777778,3,1,0,0,0,0
3,20164901124926-505,0,2016-03-01T00:49:26Z,2016-03-01T01:38:07Z,0.8113888888888889,7,3,2,0,0,0,1,0.8113888888888889,7,3,2,0,0,0
3,20164909034947-733,0,2016-02-09T15:49:47Z,2016-02-09T16:53:14Z,1.0575,8,4,2,0,0,0,1,1.0575,8,4,2,0,0,0
3,20164920104907-30,0,2016-05-20T22:49:07Z,2016-05-20T23:41:26Z,0.8719444444444444,6,2,2,0,0,0,1,0.8719444444444444,6,2,2,0,0,0
3,20164922074946-142,0,2016-05-22T07:49:46Z,2016-05-22T13:08:01Z,5.304166666666666,10,4,2,2,0,0,1,5.304166666666666,10,4,2,2,0,0
3,20164923044905-91,0,2016-05-23T16:49:05Z,2016-05-26T13:58:57Z,69.16444444444444,12,6,2,2,0,0,1,69.16444444444444,12,6,2,2,0,0
3,20164924124920-829,0,2016-05-24T12:49:20Z,2016-05-24T13:19:38Z,0.505,6,2,2,0,0,0,1,0.505,6,2,2,0,0,0
3,20164928084906-804,0,2016-04-28T08:49:06Z,2016-04-28T09:18:48Z,0.495,3,1,0,0,0,0,1,0.495,3,1,0,0,0,0
3,20164928094952-954,0,2016-05-28T09:49:52Z,2016-05-28T10:16:01Z,0.43583333333333335,4,2,0,1,0,0,1,0.43583333333333335,4,2,0,1,0,0
3,20164929084937-183,0,2016-05-29T08:49:37Z,2016-05-29T09:07:26Z,0.29694444444444446,2,0,0,0,0,0,1,0.29694444444444446,2,0,0,0,0,0
3,20164930014958-25,0,2016-03-30T13:49:58Z,2016-03-30T14:14:29Z,0.4086111111111111,2,0,0,0,0,0,1,0.4086111111111111,2,0,0,0,0,0
3,20165001015020-452,0,2016-05-01T13:50:20Z,2016-05-01T14:37:44Z,0.79,7,3,2,0,0,0,1,0.79,7,3,2,0,0,0
3,20165001045011-995,0,2016-01-01T16:50:11Z,2016-01-01T18:24:57Z,1.5794444444444444,12,6,2,2,0,0,1,1.5794444444444444,12,6,2,2,0,0
3,20165002125056-740,0,2016-03-02T00:50:56Z,2016-03-02T01:18:08Z,0.4533333333333333,6,2,2,0,0,0,1,0.4533333333333333,6,2,2,0,0,0
3,20165006065046-760,0,2016-02-06T06:50:46Z,2016-02-06T07:16:23Z,0.42694444444444446,3,1,0,0,0,0,1,0.42694444444444446,3,1,0,0,0,0
3,20165012065039-583,0,2016-05-12T06:50:39Z,2016-05-12T07:07:56Z,0.28805555555555556,2,0,0,0,0,0,1,0.28805555555555556,2,0,0,0,0,0
3,20165021115039-439,0,2016-05-21T11:50:39Z,2016-05-21T12:20:21Z,0.495,3,1,0,0,0,0,1,0.495,3,1,0,0,0,0
3,20165023035031-898,0,2016-02-23T03:50:31Z,2016-02-23T04:47:27Z,0.9488888888888889,8,4,2,0,0,0,1,0.9488888888888889,8,4,2,0,0,0
3,20165024055011-688,0,2016-05-24T17:50:11Z,2016-05-29T21:07:48Z,123.2936111111111,6,2,0,2,0,0,1,123.2936111111111,6,2,0,2,0,0
3,20165025105022-300,0,2016-05-25T22:50:22Z,2016-05-25T23:11:10Z,0.3466666666666667,2,0,0,0,0,0,1,0.3466666666666667,2,0,0,0,0,0
3,20165102125125-359,0,2016-03-02T00:51:25Z,2016-03-02T01:20:51Z,0.4905555555555556,7,3,2,0,0,0,1,0.4905555555555556,7,3,2,0,0,0
3,20165110025101-146,0,2016-04-10T02:51:01Z,2016-04-10T03:16:49Z,0.43,3,1,0,0,0,0,1,0.43,3,1,0,0,0,0
3,20165130035118-304,0,2016-03-30T03:51:18Z,2016-03-30T04:08:39Z,0.2891666666666667,2,0,0,0,0,0,1,0.2891666666666667,2,0,0,0,0,0
3,20165201115257-926,0,2016-05-01T11:52:57Z,2016-05-01T13:23:45Z,1.5133333333333334,11,5,2,2,0,0,1,1.5133333333333334,11,5,2,2,0,0
3,20165204065231-377,0,2016-02-04T06:52:31Z,2016-02-04T07:12:00Z,0.32472222222222225,2,0,0,0,0,0,1,0.32472222222222225,2,0,0,0,0,0
3,20165205025219-914,0,2016-05-05T14:52:19Z,2016-05-05T15:10:07Z,0.2966666666666667,2,0,0,0,0,0,1,0.2966666666666667,2,0,0,0,0,0
3,20165208015253-180,0,2016-05-08T01:52:53Z,2016-05-08T02:49:34Z,0.9447222222222222,8,4,2,0,0,0,1,0.9447222222222222,8,4,2,0,0,0
3,20165210115211-292,0,2016-03-10T11:52:11Z,2016-03-10T12:22:44Z,0.5091666666666667,3,1,0,0,0,0,1,0.5091666666666667,3,1,0,0,0,0
